# Generated from Google Mozc dictionary_oss. Do not edit manually.
あたらしいぱそこん	新しいパソコン
あたらしいぱーとなー	新しいパートナー
あたらしいひと	新しい人
あたらしいひょうげん	新しい表現
あたらしいひんしゅ	新しい品種
あたらしいびじねす	新しいビジネス
あたらしいふぁいる	新しいファイル
あたらしいふぁん	新しいファン
あたらしいふぉるだ	新しいフォルダ
あたらしいふく	新しい服
あたらしいぶき	新しい武器
あたらしいぶひん	新しい部品
あたらしいぶらんど	新しいブランド
あたらしいぶんか	新しい文化
あたらしいぶんや	新しい分野
あたらしいぷれいやー	新しいプレイヤー
あたらしいぷろじぇくと	新しいプロジェクト
あたらしいぺーじ	新しいページ
あたらしいほうほう	新しい方法
あたらしいほてる	新しいホテル
あたらしいほん	新しい本
あたらしいほーむぺーじ	新しいホームページ
あたらしいぼうけん	新しい冒険
あたらしいまち	新しい街
あたらしいまっぷ	新しいマップ
あたらしいみち	新しい道
あたらしいみらい	新しい未来
あたらしいみりょく	新しい魅力
あたらしいめ	新しい芽
あたらしいめっせーじ	新しいメッセージ
あたらしいめにゅー	新しいメニュー
あたらしいめんばー	新しいメンバー
あたらしいめーるあどれす	新しいメールアドレス
あたらしいもくひょう	新しい目標
あたらしいもでる	新しいモデル
あたらしいものがたり	新しい物語
あたらしいや	新しい家
あたらしいやくわり	新しい役割
あたらしいやりかた	新しいやり方
あたらしいゆうじん	新しい友人
あたらしいゆめ	新しい夢
あたらしいゆーざー	新しいユーザー
あたらしいようそ	新しい要素
あたらしいらいふすたいる	新しいライフスタイル
あたらしいりょういき	新しい領域
あたらしいりょうり	新しい料理
あたらしいるーる	新しいルール
あたらしいれしぴ	新しいレシピ
あたらしいれんあい	新しい恋愛
あたらしいろご	新しいロゴ
あたらしいわざ	新しい技
あたらしかっ	新しかっ
あたらしから	新しから
あたらしかれ	新しかれ
あたらしかろ	新しかろ
あたらしき	新しき
あたらしきゃ	新しきゃ
あたらしく	新しく
あたらしけりゃ	新しけりゃ
あたらしけれ	新しけれ
あたらしさ	新しさ
あたらしそう	新しそう
あたらしゅう	新しゅう
あたらん	当たらん
あたり	辺り	辺	当たり
あたりまえ	当たり前
あたりゃ	当たりゃ
あたりやすい	当たりやすい
あたる	当たる	当る
あたるそば	当たる側
あたるひと	当たる人
あたれ	当たれ	当れ
あたれよ	当たれよ
あたろ	当たろ
あたろう	当たろう
あたわ	能わ
あたん	当たん	中たん	当ん
あだし	寇し
あだす	寇す	仇す
あだたらやま	安達太良山
あだち	足立	安達
あだちく	足立区
あち	阿智
あちゃのつぼね	阿茶局
あっ	合っ	会っ	遭っ
あっか	悪化
あっかん	圧巻
あっけなかっ	呆気なかっ
あっけなく	呆気なく
あっし	圧し
あっしゅく	圧縮
あっしよ	圧しよ
あっしろ	圧しろ
あっすりゃ	圧すりゃ
あっする	圧する
あっすれ	圧すれ
あっせ	圧せ
あっせよ	圧せよ
あったか	温か	暖か
あったかい	温かい
あったかかっ	暖かかっ
あったかく	暖かく	温かく
あったかけれ	暖かけれ
あったかっ	暖かっ
あっていれば	合っていれば
あってほしい	あって欲しい
あってる	合ってる	会ってる	遭ってる
あっというまに	あっという間に	あっと言う間に
あっというまにじかん	あっという間に時間
あっとう	圧倒
あっとうてき	圧倒的
あっぱく	圧迫
あつ	暑	厚	熱
あつい	暑い	熱い	厚い
あついおうえん	熱い応援
あついおもい	熱い思い	熱い想い
あついおゆ	熱いお湯
あついきせつ	暑い季節
あついきもち	熱い気持ち
あついしせん	熱い視線
あついしんらい	厚い信頼
あついじき	暑い時期
あついせいえん	熱い声援
あついたたかい	熱い戦い
あついなつ	暑い夏
あついめっせーじ	熱いメッセージ
あつぅ	熱ぅ	暑ぅ
あつう	暑う	熱う	厚う
あつお	厚生
あつかい	扱い
あつかいづらい	扱いづらい
あつかいにくい	扱いにくい
あつかいにくく	扱いにくく
あつかいやす	扱いやす
あつかいやすい	扱いやすい
あつかいやすく	扱いやすく
あつかう	扱う
あつかえ	扱え
あつかえよ	扱えよ
あつかえる	扱える
あつかえれ	扱えれ
あつかえん	扱えん
あつかお	扱お
あつかおう	扱おう
あつかっ	暑かっ	扱っ	熱かっ
あつかまし	厚かまし
あつかましい	厚かましい
あつかましかれ	厚かましかれ
あつかましかろ	厚かましかろ
あつかましく	厚かましく
あつかましさ	厚かましさ
あつかましゅう	厚かましゅう
あつから	暑から	厚から	熱から
あつかろ	暑かろ	熱かろ	厚かろ
あつかわ	扱わ
あつき	熱き	厚き	暑き
あつきゃ	暑きゃ	熱きゃ	厚きゃ
あつぎ	厚木
あつく	熱く	厚く	暑く
あつくるし	暑苦し
あつくるしい	暑苦しい
あつくるしかっ	暑苦しかっ
あつくるしから	暑苦しから
あつくるしかれ	暑苦しかれ
あつくるしかろ	暑苦しかろ
あつくるしく	暑苦しく
あつくるしさ	暑苦しさ
あつくるしゅう	暑苦しゅう
あつけりゃ	暑けりゃ	熱けりゃ	厚けりゃ
あつけれ	暑けれ	厚けれ	熱けれ
あつこ	敦子	淳子	貴子
あつさ	暑さ	厚さ	熱さ
あつし	暑し	厚	厚し
あつそう	暑そう
あつた	熱田
あつたじんぐう	熱田神宮
あつっ	熱っ	暑っ	厚っ
あつの	野
あつひこ	敦彦
あつひと	淳一
あつひめ	篤姫
あつべつ	厚別
あつまっ	集まっ
あつまら	集まら
あつまり	集まり	集
あつまりゃ	集まりゃ
あつまりやすい	集まりやすい
あつまる	集まる
あつまれ	集まれ
あつまれよ	集まれよ
あつまれる	集まれる
あつまろ	集まろ
あつまろう	集まろう
あつまん	集まん
あつみ	厚み	渥美
あつみはんとう	渥美半島
あつめ	集め
あつめよ	集めよ
あつめよう	集めよう
あつめりゃ	集めりゃ
あつめる	集める
あつめれ	集めれ
あつめろ	集めろ
あつめん	集めん
あつりょく	圧力
あづけ	預け
あづけよ	預けよ
あづけりゃ	預けりゃ
あづける	預ける
あづち	安土
あづみのし	安曇野市
あて	当て	充て	当て
あてつけがましかれ	当て付けがましかれ
あてつけがましかろ	当て付けがましかろ
あてはまっ	当てはまっ
あてはまら	当てはまら
あてはまり	当てはまり
あてはまる	当てはまる
あてはまれ	当てはまれ
あてはめ	当てはめ
あてはめよ	当てはめよ
あてはめよう	当てはめよう
あてはめりゃ	当てはめりゃ
あてはめる	当てはめる
あてはめれ	当てはめれ
あてよ	当てよ	充てよ	当てよ
あてよう	当てよう	充てよう
あてりゃ	当てりゃ
あてる	当てる	充てる
あてるい	阿弖流為
あてれ	当てれ	充てれ
あてろ	当てろ	充てろ
あてん	当てん
あでやか	艶やか
あと	後	跡	後
あとあじがわるかっ	後味が悪かっ
あとあと	後々
あとうえ	あと上
あとおし	後押し
あとおしごとかいし	あとお仕事開始
あときほんてき	あと基本的
あとこじんてき	あと個人的
あとさいご	あと最後
あとじぶん	あと自分
あとじょう	あと上
あとすき	あと好き
あとすまほみ	あとスマホ見
あとせこうあんかー	あと施工アンカー
あとぜんたいてき	あと全体的
あとたんじゅん	あと単純
あとで	後で
あとのこと	あとの事
あとのほう	あとの方
あとはんとし	あと半年
あとばらい	後払い
あとひといき	あと一息
あとひとつ	あと一つ
あとひとり	あと一人
あとふつう	あと普通
あとべ	跡部
あとほごしーる	あと保護シール
あとまわし	後回し
あとをおう	後を追う
あとをおお	後を追お
あとをおおう	後を追おう
あとをおっ	後を追っ
あどりあかい	アドリア海
あな	穴
あなた	貴方
あなどっ	侮っ
あなどる	侮る
あなどれ	侮れ
あなどれん	侮れん
あなみず	穴水
あなん	阿南
あに	兄
あにき	兄貴
あね	姐	姉
あば	阿波
あばい	暴い
あばか	暴か
あばき	暴き
あばきだせ	暴き出せ
あばきゃ	発きゃ
あばく	暴く
あばけ	暴け	発け
あばけよ	暴けよ
あばこ	暴こ	発こ
あばこう	暴こう
あばしり	網走
あばたろう	暴太郎
あばらいれんじ	阿散井恋次
あばれ	暴れ
あばれまくれ	暴れまくれ
あばれよ	暴れよ
あばれよう	暴れよう
あばれりゃ	暴れりゃ
あばれる	暴れる
あばれれ	暴れれ
あばれろ	暴れろ
あばれん	暴れん
あび	浴び
あびこ	我孫子
あびすぱふくおか	アビスパ福岡
あびせ	浴びせ
あびせよ	浴びせよ
あびせよう	浴びせよう
あびせりゃ	浴びせりゃ
あびせる	浴びせる
あびせれ	浴びせれ
あびせろ	浴びせろ
あびよ	浴びよ
あびよう	浴びよう
あびりゃ	浴びりゃ
あびる	浴びる
あびれ	浴びれ
あびろ	浴びろ
あびん	浴びん
あふりかたいりく	アフリカ大陸
あふれ	溢れ
あふれかえっ	溢れかえっ
あふれだし	溢れ出し
あふれだす	溢れ出す
あふれでる	溢れ出る
あふれよ	溢れよ
あふれりゃ	溢れりゃ
あふれる	溢れる
あふれん	溢れん
あぶっ	炙っ
あぶな	危な
あぶない	危ない
あぶないでか	あぶない刑事
あぶなかっ	危なかっ
あぶなから	危なから
あぶなかろ	危なかろ
あぶなきゃ	危なきゃ
あぶなく	危なく
あぶなけりゃ	危なけりゃ
あぶなけれ	危なけれ
あぶなげなく	危なげなく
あぶなげなし	危なげなし
あぶなし	危なし
あぶなそう	危なそう
あぶなっ	危なっ
あぶなっかし	危なっかし
あぶなっかしい	危なっかしい
あぶなっかしかっ	危なっかしかっ
あぶなっかしかろ	危なっかしかろ
あぶなっかしく	危なっかしく
あぶねえ	危ねえ
あぶねー	危ねー
あぶのう	危のう
あぶら	油
あぶらっこ	脂っこ	油っこ
あぶらっこい	脂っこい
あぶらっこく	脂っこく
あぶらっこさ	脂っこさ
あぶり	炙り
あぶりだせ	炙り出せ
あぶりだそ	あぶり出そ
あぶる	炙る
あぶれ	炙れ
あべ	阿部	安倍	安部
あべい	阿部
あべしゅしょう	安倍首相
あべちゃん	阿部ちゃん
あべないかく	安倍内閣
あべの	安倍	阿倍野
あべのさだとう	安倍貞任
あべのせいめい	安倍晴明
あべのなかまろ	阿倍仲麻呂
あほらしから	阿呆らしから
あぽろじゅういちごう	アポロ11号
あま	甘	甜	編ま
あまい	甘い
あまいおかし	甘いお菓子
あまいかおり	甘い香り
あまいことば	甘い言葉
あまいしるをすお	甘い汁を吸お
あまいしるをすおう	甘い汁を吸おう
あまいろみねり	天彩峰里
あまえ	甘え
あまえすぎ	甘えすぎ
あまえよ	甘えよ
あまえよう	甘えよう
あまえりゃ	甘えりゃ
あまえる	甘える
あまえれ	甘えれ
あまえろ	甘えろ
あまえん	甘えん
あまかっ	甘かっ
あまから	甘から	甘辛	甜から
あまからい	甘辛い
あまからいたれ	甘辛いタレ
あまからから	甘辛から
あまからく	甘辛く
あまからさ	甘辛さ
あまからっ	甘辛っ
あまからみ	甘辛味
あまかろ	甘かろ
あまがさき	尼崎
あまがさきし	尼崎市
あまがせ	天ヶ瀬
あまき	甘き	天城
あまきゃ	甘きゃ
あまぎ	天城
あまく	甘く
あまくさ	天草
あまぐさ	天草
あまけりゃ	甘けりゃ
あまけれ	甘けれ
あまこ	尼子
あまごし	尼子氏
あまさ	甘さ
あまし	甘し
あました	天下
あましょうぐん	尼将軍
あまじょっぱ	甘じょっぱ
あまじょっぱい	甘じょっぱい
あます	余す
あまずっぱ	甘酸っぱ
あまずっぱい	甘酸っぱい
あまずっぱく	甘酸っぱく
あまずっぱさ	甘酸っぱさ
あまそう	甘そう
あまぞんがわ	アマゾン川
あまた	数多
あまっ	甘っ	余っ
あまったる	甘ったる
あまったるい	甘ったるい
あまったるく	甘ったるく
あまったるさ	甘ったるさ
あまったれん	甘ったれん
あまつ	天津
あまつら	天面
あまてらす	天てらす
あまてらすおおみかみ	天照大御神	天照大神
